,Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,ID,Intensity Median
552,144.764,-20.2364,20.7255,553,200.5
553,152.46,-31.3866,20.8861,554,118.04
554,162.931,-27.4357,19.9222,555,245.488
555,140.584,-14.9869,20.1896,556,250.99200000000002
556,155.014,-13.2763,17.9811,557,346.0
557,175.395,-10.1844,16.1924,558,117.932
558,165.114,-3.3654699999999997,15.4328,559,273.97
559,163.327,-9.29083,16.5154,560,622.028
560,170.604,-6.3368199999999995,15.6597,561,240.6
561,146.312,-27.8506,19.7009,562,138.99200000000002
562,168.787,-25.8949,17.1322,563,149.512
563,154.25,-7.69388,15.5348,564,532.016
564,148.501,-18.7646,17.7888,565,279.496
565,161.995,-14.1505,16.0229,566,415.01599999999996
566,171.025,-22.5223,15.7774,567,236.024
567,176.483,-17.0898,14.0433,568,137.026
568,157.865,-19.1207,14.7751,569,345.0
569,161.661,-23.4516,14.3624,570,364.99199999999996
570,157.31,-33.84,16.3356,571,102.056
571,147.917,-26.1831,15.4748,572,182.012
572,152.423,-38.2645,15.7422,573,70.96
573,167.071,-29.843000000000004,13.4318,574,275.08
574,170.78,-8.50569,10.8145,575,120.00399999999999
575,152.864,-23.6256,13.7557,576,291.02
576,176.65099999999998,-13.6344,10.7593,577,69.044
577,150.36,-30.3707,14.9089,578,153.98
578,147.505,-13.2751,12.6244,579,438.02
579,166.873,-5.92877,9.66077,580,230.592
580,144.349,-26.5633,13.9585,581,193.99200000000002
581,156.71200000000002,-26.8198,12.4461,582,396.024
582,141.86,-17.9493,12.2345,583,447.01199999999994
583,155.957,-32.6831,11.8868,584,288.45599999999996
584,176.74,-18.7932,8.41611,585,105.52
585,161.757,-34.2668,11.0984,586,216.0
586,162.915,-8.14526,7.26165,587,282.98
587,146.463,-21.4782,10.1859,588,365.936
588,167.56599999999997,-22.4219,7.21011,589,367.96
589,155.265,-14.4529,6.5464199999999995,590,297.99
590,156.938,-20.053,7.1212,591,451.1
591,172.502,-11.8525,5.38497,592,45.02
592,162.351,-21.7943,6.57644,593,466.99199999999996
593,154.339,-38.696999999999996,9.232999999999999,594,111.52
594,166.72099999999998,-31.6392,7.4488199999999996,595,325.44
595,166.96,-11.8335,4.38325,596,161.5
596,175.00400000000002,-23.2301,4.99988,597,155.99200000000002
597,166.30900000000003,-29.2461,5.7565800000000005,598,407.0
598,170.91299999999998,-27.7727,5.85235,599,247.48
599,159.423,-36.2703,7.69643,600,168.00799999999998
600,19.2087,8.49392,4.21658,601,130.488
601,15.0878,7.81076,3.5826599999999997,602,114.04
602,20.936,11.9894,1.6390799999999999,603,98.008
603,30.9629,15.5268,12.4793,604,368.904
604,37.9753,18.8505,11.2641,605,492.01599999999996
605,32.9812,18.0763,9.39022,606,298.04
606,26.311999999999998,13.6781,8.491060000000001,607,270.012
607,25.4449,13.4263,1.2647899999999999,608,205.0
608,28.5596,-8.84856,16.095,609,340.464
609,34.5708,-19.3165,16.5305,610,297.476
610,42.4409,-18.4812,16.1723,611,567.9680000000001
611,43.5953,-27.1827,16.4585,612,201.56
612,26.0007,6.5785,13.6801,613,347.01599999999996
613,29.4979,-3.50725,13.3615,614,505.996
614,39.854,-14.4753,13.3536,615,563.504
615,46.5855,-29.8858,14.5504,616,171.06400000000002
616,25.4068,11.0846,11.7125,617,294.498
617,23.4507,-3.19857,13.2917,618,156.042
618,34.2443,-12.8155,13.0541,619,578.952
619,28.0344,1.22097,11.8017,620,446.94
620,20.799,-6.26455,12.9128,621,50.983999999999995
621,29.5921,-16.8466,13.4085,622,254.02
622,44.0317,-20.8398,11.8387,623,475.04
623,31.3693,-22.1553,12.1329,624,250.002
624,34.169000000000004,-25.4788,12.7222,625,320.5
625,40.2301,-30.8174,12.2938,626,209.05
626,20.6209,8.08586,9.42685,627,136.04
627,17.9227,4.60105,10.113999999999999,628,76.98
628,22.7828,-13.4046,11.2937,629,76.904
629,39.9568,-15.9876,10.0147,630,661.556
630,22.4983,-0.21482199999999999,9.40829,631,132.04
631,28.5792,-5.81179,9.233369999999999,632,296.036
632,36.3731,-20.8805,10.2016,633,532.104
633,27.8302,2.5678799999999997,7.974310000000001,634,301.025
634,17.4843,-10.5996,9.5593,635,15.995999999999999
635,37.8352,-10.7395,7.653580000000001,636,576.0
636,40.933,-24.7294,9.05681,637,363.032
637,35.8596,-30.4268,10.2111,638,138.93200000000002
638,49.0542,-35.9768,8.885769999999999,639,87.49600000000001
639,16.5231,0.40431500000000004,8.027239999999999,640,61.998000000000005
640,33.9207,-13.1316,7.19678,641,497.99199999999996
641,26.7789,-21.9171,9.024989999999999,642,169.05
642,53.271,-36.5981,7.883780000000001,643,116.5
643,24.5836,7.62755,5.18076,644,199.988
644,20.8211,2.98802,6.04681,645,175.512
645,13.9975,-6.9386,7.89836,646,25.0
646,21.0559,-6.7737,6.69232,647,171.50799999999998
647,24.8282,-9.34111,7.3833,648,154.016
648,33.1996,-6.105230000000001,5.40993,649,374.904
649,20.6313,-18.9312,8.02249,650,71.02
650,37.4051,-19.4566,6.796860000000001,651,512.502
651,47.0464,-32.2598,6.72415,652,163.00799999999998
652,25.7301,-14.5919,6.382630000000001,653,209.56799999999998
653,10.5654,-0.759466,5.50684,654,15.984000000000002
654,12.7982,-13.5459,6.0932900000000005,655,2.998
655,14.218,0.298691,4.42598,656,70.01
656,19.7199,-13.1894,4.986219999999999,657,28.014
657,14.8748,-16.4635,5.9958599999999995,658,7.992000000000001
658,42.9634,-21.3907,3.86249,659,450.968
659,30.3785,-29.8905,5.24758,660,230.51
660,33.9835,-34.4876,5.4242099999999995,661,108.01799999999999
661,41.9094,-34.8092,4.72269,662,109.988
662,49.9398,-38.8098,4.3516900000000005,663,117.016
663,12.5453,3.06599,3.31146,664,66.032
664,27.6108,1.8374700000000002,1.41177,665,235.488
665,27.4683,-4.16734,1.91865,666,143.5
666,28.9424,-11.2874,2.71256,667,233.024
667,22.2183,-23.6763,5.1036,668,103.036
668,26.6842,-25.8643,3.9647,669,148.546
669,34.6177,-24.456999999999997,3.68088,670,467.024
670,20.462,5.92833,0.935541,671,139.004
671,26.1042,5.45336,1.01765,672,209.03599999999997
672,20.044,-2.3524700000000003,2.27002,673,141.04
673,20.6105,-7.37375,2.60699,674,139.52
674,34.2897,-6.90062,1.1398,675,419.15
675,33.1689,-16.5563,2.19359,676,373.99199999999996
676,26.5258,-21.15,3.3001199999999997,677,178.04
677,38.2167,-14.7299,1.77445,678,630.08
678,38.1495,-21.0652,1.98308,679,402.52
679,34.434,-30.2538,3.23264,680,225.012
680,39.0666,-31.1987,3.04318,681,229.984
681,47.0002,-33.9755,2.56461,682,138.988
682,47.3786,21.4843,11.6087,683,627.884
683,42.6663,13.5072,12.4733,684,920.12
684,62.5484,19.1133,10.2313,685,946.0360000000001
685,58.3576,14.5053,10.8618,686,1073.06
686,71.3937,19.3181,9.73505,687,656.1
687,68.209,8.26975,10.5755,688,904.05
688,94.3525,18.4726,7.840910000000001,689,629.034
689,101.734,15.6343,7.59922,690,471.152
690,107.0,13.7061,7.04515,691,473.148
691,60.6076,-19.6495,14.2895,692,624.472
692,76.0126,-11.035,11.9288,693,527.05
693,57.1024,-22.5823,14.8553,694,765.4960000000001
694,74.3023,-20.2625,12.6793,695,390.51599999999996
695,73.2803,-28.3218,13.7346,696,390.48
696,47.1025,9.952810000000001,11.699000000000002,697,964.992
697,66.9834,18.0007,9.60947,698,798.0160000000001
698,88.8244,16.6497,7.346539999999999,699,821.9119999999999
699,97.5648,14.9051,6.47864,700,575.024
700,55.9174,-14.0542,12.9907,701,1339.04
701,111.057,8.0194,5.7756,702,649.8919999999999
702,116.415,6.620589999999999,5.51483,703,612.992
703,96.3975,-12.4243,9.50565,704,710.072
704,93.0679,-26.4452,10.4967,705,133.0
705,117.993,-13.743,7.1137,706,443.444
706,107.421,-27.7111,10.0514,707,60.48
707,46.9751,17.5398,10.3654,708,801.82
708,50.048,16.8084,9.81288,709,829.4960000000001
709,38.4705,8.833110000000001,11.605,710,823.074
710,71.6291,13.0005,7.80647,711,656.612
711,57.7947,4.68705,10.3623,712,1043.06
712,65.2786,7.18025,9.26892,713,988.18
713,52.0933,-2.42789,11.25,714,926.9960000000001
714,74.4136,7.795030000000001,8.29688,715,971.0039999999999
715,86.9899,12.2262,6.55272,716,818.1519999999999
716,91.4878,13.0915,6.1084,717,766.0319999999999
717,63.3085,-8.16713,10.7429,718,1033.0
718,51.4368,-19.3545,13.4267,719,479.92
719,107.041,10.4918,5.35419,720,607.488
720,71.6711,-17.377,11.214,721,435.44
721,119.353,3.98095,4.575880000000001,722,535.024
722,68.2516,-28.0125,12.4693,723,355.028
723,121.15899999999999,0.17451,4.96279,724,529.544
724,90.3998,-18.0643,8.87468,725,540.51
725,88.5199,-21.461,9.65583,726,217.476
726,127.09899999999999,-4.97282,4.54702,727,488.04
727,54.3716,12.9258,9.222339999999999,728,953.936
728,40.3487,3.0129900000000003,11.0313,729,883.044
729,57.2113,10.0484,9.05722,730,894.0
730,65.8064,13.4079,8.163969999999999,731,848.2
731,61.9606,3.2328200000000002,8.99571,732,1128.94
732,81.2471,12.6606,6.849080000000001,733,804.888
733,69.8983,4.11675,8.458860000000001,734,694.92
734,79.0626,7.8810199999999995,6.77625,735,780.456
735,93.3527,10.6739,5.42801,736,704.904
736,77.2533,-2.70241,8.342080000000001,737,1086.95
737,98.4213,9.56465,5.3463199999999995,738,674.936
738,102.818,6.221509999999999,5.26119,739,730.92
739,70.9698,-13.9644,10.1278,740,658.9119999999999
740,52.3891,-31.5708,13.1604,741,238.49
741,58.6504,-33.4702,12.5571,742,238.012
742,82.0537,-20.9685,9.75703,743,296.01599999999996
743,116.291,-1.57389,4.5181,744,600.8480000000001
744,77.1337,-26.7723,10.4803,745,287.05
745,98.9867,-17.6762,8.00301,746,400.00800000000004
746,120.845,-5.88401,4.34133,747,454.024
747,87.0113,-26.6872,9.343210000000001,748,58.02
748,128.589,-11.1589,4.15118,749,338.51199999999994
749,51.7333,4.1868300000000005,9.28515,750,1130.04
750,41.8444,-8.19862,10.8994,751,571.028
751,64.691,-2.13478,8.66313,752,1128.89
752,46.7352,-14.3558,10.9845,753,703.92
753,76.3664,2.5645,7.11808,754,942.564
754,84.6059,7.1085,6.087940000000001,755,646.97
755,82.3648,3.18736,5.96307,756,729.0
756,72.385,-2.95899,7.5098899999999995,757,768.52
757,89.2693,5.76498,5.49644,758,659.1519999999999
758,95.39299999999999,5.022,4.91207,759,654.976
759,97.338,1.99685,4.82123,760,721.488
760,101.165,-0.984035,4.546930000000001,761,676.0239999999999
761,105.165,-1.97019,4.87176,762,635.048
762,110.346,-2.22925,4.26054,763,565.512
763,74.7927,-23.0682,9.3052,764,311.01599999999996
764,115.589,-5.38657,3.94315,765,574.436
765,70.156,-31.8716,10.758,766,218.02
766,104.948,-14.1925,5.37545,767,280.108
767,123.807,-9.43528,3.7201400000000002,768,438.11199999999997
768,129.158,-16.4241,3.8578699999999997,769,399.12
769,126.51899999999999,-18.69,4.125780000000001,770,480.00800000000004
770,122.572,-21.8276,4.38699,771,227.5
771,133.918,-19.005,3.6806699999999997,772,271.488
772,39.0192,9.17121,8.69421,773,728.528
773,42.9427,-1.9998599999999997,9.40829,774,807.9780000000001
774,55.7811,-5.25358,8.27581,775,1002.51
775,85.8192,0.588442,5.53981,776,776.2
776,92.0859,-0.5903229999999999,4.80788,777,708.8919999999999
777,67.6384,-21.9137,8.7953,778,503.98400000000004
778,94.5136,-14.082,5.7104099999999995,779,591.96
779,108.60600000000001,-6.7932,3.8685199999999997,780,652.48
780,111.21700000000001,-9.04975,3.5133400000000004,781,677.44
781,109.85700000000001,-12.3199,4.36434,782,492.975
782,114.76700000000001,-14.8613,3.71061,783,334.96
783,97.03200000000001,-28.3998,6.534680000000001,784,144.50799999999998
784,120.625,-16.2909,3.55456,785,301.92
785,109.32700000000001,-28.9371,5.83415,786,9.008
786,118.134,-24.8442,4.83018,787,36.018
787,114.6,-28.1132,5.52006,788,5.5
788,33.1723,10.4284,8.4971,789,801.98
789,34.0099,5.28774,8.743210000000001,790,587.036
790,44.1396,9.64059,6.9751,791,789.928
791,38.1076,-2.3037,9.313369999999999,792,678.0260000000001
792,59.2111,-12.2521,7.80345,793,1154.95
793,75.9177,-5.78787,6.07033,794,722.44
794,70.1521,-11.0962,6.4905,795,744.8960000000001
795,83.7437,-4.1832,5.07275,796,665.92
796,80.0481,-8.25885,5.72559,797,642.944
797,88.1529,-3.7694900000000002,4.66065,798,660.08
798,95.0837,-3.1585400000000003,3.80327,799,644.624
799,92.1828,-5.977180000000001,4.2729099999999995,800,673.04
800,85.7324,-10.0966,4.98389,801,547.464
801,90.4424,-9.207180000000001,4.56869,802,594.52
802,99.954,-5.26353,3.86595,803,587.99
803,61.5995,-29.2134,9.30295,804,457.51199999999994
804,103.75,-7.47293,3.45853,805,582.48
805,99.2837,-10.242,3.6884300000000003,806,439.48
806,63.8684,-32.2293,9.64963,807,214.06
807,112.48,-22.3984,4.05813,808,35.02
808,117.221,-21.2284,3.5324,809,76.00399999999999
809,35.9481,15.4594,6.43358,810,525.0
810,34.5347,-0.00409609,7.709689999999999,811,467.07
811,46.68600000000001,3.6515,6.23723,812,1142.94
812,45.8168,-6.09604,7.66317,813,792.46
813,51.4544,-11.3656,7.17795,814,1296.99
814,73.7809,-9.96965,5.79896,815,589.88
815,57.6893,-25.682,8.61248,816,634.976
816,95.1118,-10.5826,3.70765,817,517.064
817,87.105,-26.8257,5.72774,818,55.006
818,96.565,-22.296,3.99592,819,213.012
819,83.7891,-31.4131,6.55605,820,103.016
820,103.51,-20.807,3.26551,821,103.014
821,111.825,-17.8578,2.8830299999999998,822,108.04
822,88.7661,-31.6388,6.05305,823,57.023999999999994
823,101.846,-26.191,4.48219,824,113.99600000000001
824,108.3,-23.3862,3.74969,825,46.016000000000005
825,42.0159,10.585999999999999,5.43014,826,560.888
826,48.5886,-2.54087,6.2382800000000005,827,1154.06
827,77.885,-12.344000000000001,4.449319999999999,828,356.048
828,83.2408,-13.525,4.0355099999999995,829,465.92800000000005
829,81.1687,-17.3841,4.833080000000001,830,352.03
830,86.0817,-15.4602,3.98116,831,418.936
831,89.8831,-15.6293,3.5636900000000002,832,416.96
832,94.3835,-18.0626,3.4074699999999996,833,243.96
833,91.2471,-22.2589,3.4801800000000003,834,169.988
834,91.8802,-27.1988,4.2585,835,94.536
835,43.5967,8.301689999999999,4.75814,836,683.198
836,41.4659,-0.509066,5.523969999999999,837,884.0360000000001
837,62.6288,-14.9514,4.68942,838,892.98
838,67.3673,-17.0476,4.2757,839,708.928
839,51.0088,-30.7191,7.364330000000001,840,248.05
840,73.4501,-18.5499,4.25786,841,272.948
841,81.8003,-23.178,4.02555,842,225.016
842,85.0785,-24.6134,3.6631699999999996,843,89.52
843,74.3369,-32.5997,5.58076,844,163.48
844,67.7381,-37.5685,6.96702,845,51.976000000000006
845,79.1241,-31.9042,5.10729,846,200.04
846,62.9027,-19.9312,4.07455,847,740.488
847,60.4711,-24.0902,4.66458,848,651.992
848,75.9915,-22.4209,3.4550400000000003,849,213.04
849,77.1793,-28.8788,4.18002,850,252.972
850,69.4156,-22.4268,3.09028,851,459.912
851,72.6084,-25.3166,2.70171,852,254.392
852,70.2179,-28.2717,3.16748,853,397.5
853,69.9728,-35.5863,4.33272,854,120.50399999999999
854,29.191999999999997,12.8251,2.83542,855,319.976
855,58.2158,-38.5452,4.3307400000000005,856,38.992
856,34.4531,12.2162,1.6561099999999997,857,596.992
857,41.4785,0.383676,1.8922599999999998,858,870.448
858,41.1293,-5.05042,1.72055,859,934.96
859,45.8553,-8.8337,2.45918,860,906.928
860,50.4396,-13.0646,2.03871,861,1132.11
861,65.4657,-25.4719,1.9695,862,461.472
862,63.9966,-34.9503,2.82357,863,90.03200000000001
863,69.0569,-32.8686,2.3454599999999997,864,256.54400000000004
864,30.171,6.88023,0.976914,865,356.99199999999996
865,36.6524,7.04727,0.8647959999999999,866,680.0880000000001
866,37.2875,3.41005,0.816385,867,666.08
867,44.8211,-15.9533,1.78666,868,752.1
868,50.4762,-18.3173,1.1817,869,904.408
869,59.3905,-23.2311,1.4674,870,689.408
870,64.2231,-30.6514,1.7247299999999999,871,198.924
871,32.9028,3.55136,0.291606,872,365.944
872,33.4161,-1.091,0.753811,873,393.66
873,37.4887,-9.12757,0.8385600000000001,874,632.96
874,53.5461,-20.7896,0.695602,875,836.96
875,51.5778,-23.9506,0.522532,876,685.96
876,48.6996,-26.7009,1.5003600000000001,877,455.99199999999996
877,50.044,-30.9879,2.06917,878,274.5
878,56.295,-31.9948,1.23501,879,204.08
879,58.0076,-34.8018,1.58974,880,71.02
880,123.728,7.858569999999999,5.85231,881,419.534
881,151.868,-5.70792,4.52953,882,273.53700000000003
882,131.326,1.63188,4.85048,883,407.936
883,135.099,0.323952,4.82263,884,317.0
884,137.571,-3.41543,4.1468,885,326.0
885,142.314,-1.3177299999999998,4.28566,886,380.048
886,146.781,-6.40696,3.5905199999999997,887,393.504
887,124.605,3.2396599999999998,4.605630000000001,888,482.2
888,127.81,-1.18802,4.6645,889,661.448
889,132.362,-5.33477,4.35905,890,448.088
890,141.981,-5.454219999999999,3.6435199999999996,891,340.464
891,136.923,-9.02326,4.54674,892,420.48800000000006
892,138.425,-12.1269,3.97321,893,318.028
893,132.334,-12.5974,3.72577,894,307.992
894,137.009,-16.1911,3.47244,895,341.98400000000004
895,134.8,-32.5005,7.48867,896,101.96600000000001
896,126.11399999999999,-29.3403,6.3133300000000006,897,45.51
897,138.97,-25.9463,4.93813,898,199.016
898,135.607,-29.4704,5.22496,899,202.0
899,140.95,-31.8512,5.10021,900,114.04
900,125.975,-24.636,5.1346300000000005,901,186.956
901,123.734,-26.614,5.42416,902,76.49600000000001
902,130.679,-25.322,4.44685,903,232.94400000000002
903,149.34799999999998,-12.2227,4.79936,904,255.04
904,155.106,-9.150269999999999,4.21887,905,182.99
905,153.378,-17.738,5.4035,906,430.06
906,166.833,-15.8505,4.31623,907,173.04
907,168.196,-18.5128,3.8563400000000003,908,154.97
908,172.592,-20.0018,3.6963800000000004,909,147.04
909,150.33100000000002,-35.1615,7.0902899999999995,910,118.022
910,171.38400000000001,-24.8578,4.34661,911,240.48
911,147.835,-15.4091,4.69338,912,329.92400000000004
912,150.029,-19.2386,4.89279,913,494.01599999999996
913,161.119,-13.7849,3.2876800000000004,914,214.984
914,162.332,-17.4024,3.3126800000000003,915,238.05599999999998
915,162.658,-25.9426,4.67456,916,427.1
916,158.264,-29.8827,4.9352599999999995,917,362.532
917,160.974,-32.5927,4.88954,918,273.008
918,141.694,-15.0216,4.17676,919,329.968
919,145.316,-28.433000000000003,4.98765,920,157.006
920,152.528,-24.1314,3.7697,921,399.55199999999996
921,157.72299999999998,-25.3285,4.069,922,332.96
922,146.404,-33.634,5.66828,923,76.016
923,143.52,-22.2189,3.9072,924,256.096
924,149.338,-24.9709,3.4927699999999997,925,321.93
925,150.476,-28.305999999999997,3.83448,926,302.024
926,137.352,-21.9516,3.80744,927,205.46400000000003
